"word","category1","category2","cosine similarity"
"journey","action","sports_and_racing","0.8204327904212575"
"journey","adventure","rpg","0.739204264066292"
"journey","adventure","strategy","0.43904211492414497"
"journey","adventure","simulation","0.8223898168449117"
"journey","adventure","sports_and_racing","0.7631526883759754"
"journey","rpg","strategy","0.6473726059211902"
"journey","rpg","simulation","0.6195094134758719"
"journey","rpg","sports_and_racing","0.5928709346038588"
"journey","strategy","simulation","0.5922523766871001"
"journey","strategy","sports_and_racing","0.5057678375882135"
"journey","simulation","sports_and_racing","0.9341721560822898"
"hidden","action","adventure","0.855572692618416"
"hidden","action","rpg","0.43805770266494276"
"hidden","action","strategy","0.3832200152579662"
"hidden","action","simulation","0.8925061868483569"
"hidden","action","sports_and_racing","0.8548037119167432"
"hidden","adventure","rpg","0.7111605001738307"
"hidden","adventure","strategy","0.46180512296915144"
"hidden","adventure","simulation","0.8383600262546416"
"hidden","adventure","sports_and_racing","0.7876323485447259"
"hidden","rpg","strategy","0.6842162275513449"
"hidden","rpg","simulation","0.5015732260177618"
"hidden","rpg","sports_and_racing","0.5144229525117332"
"hidden","strategy","simulation","0.48256578742427036"
"hidden","strategy","sports_and_racing","0.4810971170479827"
"hidden","simulation","sports_and_racing","0.9040683671942618"
"down","action","adventure","0.8104382262936776"
"down","action","rpg","0.42842391202332664"
"down","action","strategy","0.40430606346333275"
"down","action","simulation","0.8340060751508533"
"down","action","sports_and_racing","0.8142753362441982"
"down","adventure","rpg","0.7331581181175274"
"down","adventure","strategy","0.4646280982905304"
"down","adventure","simulation","0.838092832118636"
"down","adventure","sports_and_racing","0.777506267153015"
"down","rpg","strategy","0.6446438955577893"
"down","rpg","simulation","0.5535393398583984"
"down","rpg","sports_and_racing","0.5710607463768137"
"down","strategy","simulation","0.6181605052460389"
"down","strategy","sports_and_racing","0.5464049433225803"
"down","simulation","sports_and_racing","0.9415967344034666"
"use","action","adventure","0.842962562400748"
"use","action","rpg","0.38815049482805597"
"use","action","strategy","0.3748701235283933"
"use","action","simulation","0.800070098346666"
"use","action","sports_and_racing","0.8207245444874155"
"use","adventure","rpg","0.6835767284344461"
"use","adventure","strategy","0.5127225797282411"
"use","adventure","simulation","0.8415768293601744"
"use","adventure","sports_and_racing","0.744984553673248"
"use","rpg","strategy","0.6078481818517293"
"use","rpg","simulation","0.5712348321224607"
"use","rpg","sports_and_racing","0.5230318301605572"
"use","strategy","simulation","0.6198712039555979"
"use","strategy","sports_and_racing","0.48495166342243706"
"use","simulation","sports_and_racing","0.9201109154408026"
"all","action","adventure","0.8207524975682121"
"all","action","rpg","0.42576621936917286"
"all","action","strategy","0.36682035873892305"
"all","action","simulation","0.7941440354813497"
"all","action","sports_and_racing","0.8182221488639188"
"all","adventure","rpg","0.751627728478601"
"all","adventure","strategy","0.534885651885213"
"all","adventure","simulation","0.8370486148697086"
"all","adventure","sports_and_racing","0.7647087616575321"
"all","rpg","strategy","0.6917665914000627"
"all","rpg","simulation","0.6260969418798652"
"all","rpg","sports_and_racing","0.5838016071381664"
"all","strategy","simulation","0.5826804146744794"
"all","strategy","sports_and_racing","0.5150363889763845"
"all","simulation","sports_and_racing","0.9367677268970662"
"farming","action","adventure","0.8746035320538836"
"farming","action","rpg","0.47898332418637213"
"farming","action","strategy","0.34415458056465337"
"farming","action","simulation","0.7876725823710968"
"farming","action","sports_and_racing","0.78965499922094"
"farming","adventure","rpg","0.7546029938342887"
"farming","adventure","strategy","0.5472288789544016"
"farming","adventure","simulation","0.8744574849101109"
"farming","adventure","sports_and_racing","0.7934839643477776"
"farming","rpg","strategy","0.6789169417929559"
"farming","rpg","simulation","0.658666171379661"
"farming","rpg","sports_and_racing","0.5373272518589663"
"farming","strategy","simulation","0.6966974259710622"
"farming","strategy","sports_and_racing","0.4442947251919374"
"farming","simulation","sports_and_racing","0.8799913649004208"
"including","action","adventure","0.8592682846797063"
"including","action","rpg","0.4238530554045736"
"including","action","strategy","0.341544585022923"
"including","action","simulation","0.7761637389012863"
"including","action","sports_and_racing","0.8170360286324894"
"including","adventure","rpg","0.7321759085335267"
"including","adventure","strategy","0.48417977134350476"
"including","adventure","simulation","0.8242611459777599"
"including","adventure","sports_and_racing","0.7186935801060037"
"including","rpg","strategy","0.6065552201590617"
"including","rpg","simulation","0.5596946366038223"
"including","rpg","sports_and_racing","0.48589746367738823"
"including","strategy","simulation","0.5428120788919655"
"including","strategy","sports_and_racing","0.4279639321973577"
"including","simulation","sports_and_racing","0.9063616202129899"
"has","action","adventure","0.8302809448060163"
"has","action","rpg","0.4474252721767131"
"has","action","strategy","0.3651200115867204"
"has","action","simulation","0.8280311137811954"
"has","action","sports_and_racing","0.8721031276860844"
"has","adventure","rpg","0.7616885114301795"
"has","adventure","strategy","0.5272488505878795"
"has","adventure","simulation","0.8410172238262412"
"has","adventure","sports_and_racing","0.7830000370827612"
"has","rpg","strategy","0.6717382317027835"
"has","rpg","simulation","0.6064156294532634"
"has","rpg","sports_and_racing","0.552213058229398"
"has","strategy","simulation","0.6149992190931469"
"has","strategy","sports_and_racing","0.5363875464079667"
"has","simulation","sports_and_racing","0.9442804790553332"
"out","action","adventure","0.8430233412315391"
"out","action","rpg","0.4599057699622821"
"out","action","strategy","0.35670746399461817"
"out","action","simulation","0.8073033584396887"
"out","action","sports_and_racing","0.8475355921473989"
"out","adventure","rpg","0.7245766652352729"
"out","adventure","strategy","0.4330092302207286"
"out","adventure","simulation","0.8004433499810183"
"out","adventure","sports_and_racing","0.7199647214350741"
"out","rpg","strategy","0.6545630903434666"
"out","rpg","simulation","0.5684427782400556"
"out","rpg","sports_and_racing","0.5590824669723836"
"out","strategy","simulation","0.538999627513666"
"out","strategy","sports_and_racing","0.4925806861058262"
"out","simulation","sports_and_racing","0.9181374859648376"
"between","action","adventure","0.8301425473515907"
"between","action","rpg","0.4143336111944873"
"between","action","strategy","0.3684590705568819"
"between","action","simulation","0.7991474369297387"
"between","action","sports_and_racing","0.8105290665198569"
"between","adventure","rpg","0.7315672690322655"
"between","adventure","strategy","0.4753106693557465"
"between","adventure","simulation","0.7953060766194416"
"between","adventure","sports_and_racing","0.7468239139338064"
"between","rpg","strategy","0.6334699690833305"
"between","rpg","simulation","0.5461890360410455"
"between","rpg","sports_and_racing","0.5563574343921988"
"between","strategy","simulation","0.5377445692317028"
"between","strategy","sports_and_racing","0.5410511313311916"
"between","simulation","sports_and_racing","0.9348000776773391"
"does","action","adventure","0.8294958903644793"
"does","action","rpg","0.4535281603601561"
"does","action","strategy","0.2965197651112033"
"does","action","simulation","0.8262176703943859"
"does","action","sports_and_racing","0.8850906893942317"
"does","adventure","rpg","0.7550253208307074"
"does","adventure","strategy","0.39247319853964113"
"does","adventure","simulation","0.838056612413809"
"does","adventure","sports_and_racing","0.7985631535656864"
"does","rpg","strategy","0.6559909710381752"
"does","rpg","simulation","0.6123648933802126"
"does","rpg","sports_and_racing","0.5585839121335049"
"does","strategy","simulation","0.4812525310547896"
"does","strategy","sports_and_racing","0.405848144878915"
"does","simulation","sports_and_racing","0.919634967555131"
"to","action","adventure","0.842311888587808"
"to","action","rpg","0.4405294003375271"
"to","action","strategy","0.3745815911727392"
"to","action","simulation","0.836256136680311"
"to","action","sports_and_racing","0.8473943971081942"
"to","adventure","rpg","0.7173093278577335"
"to","adventure","strategy","0.4729240334510432"
"to","adventure","simulation","0.856630507366672"
"to","adventure","sports_and_racing","0.7724152614391608"
"to","rpg","strategy","0.630401055204933"
"to","rpg","simulation","0.5957167440795961"
"to","rpg","sports_and_racing","0.573337795819015"
"to","strategy","simulation","0.5439813122031167"
"to","strategy","sports_and_racing","0.4757035780513603"
"to","simulation","sports_and_racing","0.9394036366478776"
"other","action","adventure","0.8419000783287451"
"other","action","rpg","0.445434888195328"
"other","action","strategy","0.36105591480824856"
"other","action","simulation","0.8039772419707643"
"other","action","sports_and_racing","0.8521703783019441"
"other","adventure","rpg","0.7133445894324159"
"other","adventure","strategy","0.49859612398813014"
"other","adventure","simulation","0.8402820125999303"
"other","adventure","sports_and_racing","0.783598901695153"
"other","rpg","strategy","0.6450732915635541"
"other","rpg","simulation","0.610147776180664"
"other","rpg","sports_and_racing","0.533897124131144"
"other","strategy","simulation","0.574735013933772"
"other","strategy","sports_and_racing","0.46321140954092915"
"other","simulation","sports_and_racing","0.9522730260691751"
"resources","action","adventure","0.8426595079165281"
"resources","action","rpg","0.4278945956721304"
"resources","action","strategy","0.38518086948938146"
"resources","action","simulation","0.8060361172763246"
"resources","action","sports_and_racing","0.8337151474971151"
"resources","adventure","rpg","0.7021068405337947"
"resources","adventure","strategy","0.4479072771971643"
"resources","adventure","simulation","0.8510491417031512"
"resources","adventure","sports_and_racing","0.7680341419506789"
"resources","rpg","strategy","0.6408382665910813"
"resources","rpg","simulation","0.6165917444730149"
"resources","rpg","sports_and_racing","0.5633902032312061"
"resources","strategy","simulation","0.585963927319481"
"resources","strategy","sports_and_racing","0.5234574473403052"
"resources","simulation","sports_and_racing","0.9357919180650935"
"there","action","adventure","0.8660392479904873"
"there","action","rpg","0.40772341918050353"
"there","action","strategy","0.36796979134515323"
"there","action","simulation","0.8184747486825669"
"there","action","sports_and_racing","0.868633773788307"
"there","adventure","rpg","0.7443603333273332"
"there","adventure","strategy","0.506194523647589"
"there","adventure","simulation","0.8704564043010866"
"there","adventure","sports_and_racing","0.8189192489419533"
"there","rpg","strategy","0.6142650350229256"
"there","rpg","simulation","0.6162668751552184"
"there","rpg","sports_and_racing","0.5392827426209905"
"there","strategy","simulation","0.5660850786879961"
"there","strategy","sports_and_racing","0.5093763523437571"
"there","simulation","sports_and_racing","0.9603136993045965"
"left","action","adventure","0.8243906504720966"
"left","action","rpg","0.40488599247807194"
"left","action","strategy","0.465147218717395"
"left","action","simulation","0.811025157062828"
"left","action","sports_and_racing","0.8511580836768273"
"left","adventure","rpg","0.7165955409094545"
"left","adventure","strategy","0.5465255022399329"
"left","adventure","simulation","0.82498145041301"
"left","adventure","sports_and_racing","0.7610883507306382"
"left","rpg","strategy","0.6569183020498526"
"left","rpg","simulation","0.5541916250839216"
"left","rpg","sports_and_racing","0.5309521027533326"
"left","strategy","simulation","0.6650361990571747"
"left","strategy","sports_and_racing","0.6108147230554043"
"left","simulation","sports_and_racing","0.9331877305303038"
"more.","action","adventure","0.8298996708423843"
"more.","action","rpg","0.4401860178454396"
"more.","action","strategy","0.3334504663496913"
"more.","action","simulation","0.7880996777026985"
"more.","action","sports_and_racing","0.8509847640719245"
"more.","adventure","rpg","0.7489761470377583"
"more.","adventure","strategy","0.5077257210388388"
"more.","adventure","simulation","0.8479778399579601"
"more.","adventure","sports_and_racing","0.7712450666207487"
"more.","rpg","strategy","0.5877004030400693"
"more.","rpg","simulation","0.6195137909763363"
"more.","rpg","sports_and_racing","0.5380342239652393"
"more.","strategy","simulation","0.6263919784579173"
"more.","strategy","sports_and_racing","0.5189458910258246"
"more.","simulation","sports_and_racing","0.9179562580485696"
"world.","action","adventure","0.8217653195131992"
"world.","action","rpg","0.34871898926734335"
"world.","action","strategy","0.34466272290010475"
"world.","action","simulation","0.7953358542734914"
"world.","action","sports_and_racing","0.8573210409254713"
"world.","adventure","rpg","0.6845629462177706"
"world.","adventure","strategy","0.5321423169174611"
"world.","adventure","simulation","0.8635770841934087"
"world.","adventure","sports_and_racing","0.8186037029153276"
"world.","rpg","strategy","0.6820528454636973"
"world.","rpg","simulation","0.5540925460552829"
"world.","rpg","sports_and_racing","0.5153872161830898"
"world.","strategy","simulation","0.6151764718646132"
"world.","strategy","sports_and_racing","0.5148830277357059"
"world.","simulation","sports_and_racing","0.949533578192444"
"our","action","adventure","0.8001767861538888"
"our","action","rpg","0.44274291182687286"
"our","action","strategy","0.4047535964208041"
"our","action","simulation","0.8504189979898009"
"our","action","sports_and_racing","0.860419149952437"
"our","adventure","rpg","0.6982387508303711"
"our","adventure","strategy","0.5156666711083073"
"our","adventure","simulation","0.8201261168951418"
"our","adventure","sports_and_racing","0.729037628217361"
"our","rpg","strategy","0.6991036697613436"
"our","rpg","simulation","0.603162662597498"
"our","rpg","sports_and_racing","0.5738688009507914"
"our","strategy","simulation","0.5858775539780376"
"our","strategy","sports_and_racing","0.5073939712236077"
"our","simulation","sports_and_racing","0.9537584668296075"
"best","action","adventure","0.8282103699688493"
"best","action","rpg","0.3761100612361624"
"best","action","strategy","0.3549785751016857"
"best","action","simulation","0.8325524773095381"
"best","action","sports_and_racing","0.8125675842466357"
"best","adventure","rpg","0.7260282193208718"
"best","adventure","strategy","0.4980047979651295"
"best","adventure","simulation","0.8468703479669909"
"best","adventure","sports_and_racing","0.7524275784123111"
"best","rpg","strategy","0.6443596858634292"
"best","rpg","simulation","0.5794728350668437"
"best","rpg","sports_and_racing","0.5724899976468936"
"best","strategy","simulation","0.5777143652204467"
"best","strategy","sports_and_racing","0.4895880052268426"
"best","simulation","sports_and_racing","0.9326207270969952"
"against","action","adventure","0.821301101460226"
"against","action","rpg","0.44461308642380004"
"against","action","strategy","0.4154143312685181"
"against","action","simulation","0.8287717264522749"
"against","action","sports_and_racing","0.818044619335174"
"against","adventure","rpg","0.7315636914677194"
"against","adventure","strategy","0.5016572772687248"
"against","adventure","simulation","0.8399596003375295"
"against","adventure","sports_and_racing","0.7325813380227586"
"against","rpg","strategy","0.6627799316928206"
"against","rpg","simulation","0.5793890145300467"
"against","rpg","sports_and_racing","0.5648093841199943"
"against","strategy","simulation","0.5951774268882052"
"against","strategy","sports_and_racing","0.5347098900245445"
"against","simulation","sports_and_racing","0.9234614229194188"
"beat","action","adventure","0.8246631210869343"
"beat","action","rpg","0.49298725542362093"
"beat","action","strategy","0.4511958056579586"
"beat","action","simulation","0.8057806805303402"
"beat","action","sports_and_racing","0.8425819038245235"
"beat","adventure","rpg","0.771788814941573"
"beat","adventure","strategy","0.49319423137096113"
"beat","adventure","simulation","0.8636588559147025"
"beat","adventure","sports_and_racing","0.688562820948157"
"beat","rpg","strategy","0.6648946524215881"
"beat","rpg","simulation","0.7037587997469529"
"beat","rpg","sports_and_racing","0.5502591140690123"
"beat","strategy","simulation","0.6723966897936685"
"beat","strategy","sports_and_racing","0.538448904998202"
"beat","simulation","sports_and_racing","0.8644476338272483"
"place","action","adventure","0.823843098568927"
"place","action","rpg","0.43026447356542913"
"place","action","strategy","0.39610184836699325"
"place","action","simulation","0.8109236376774521"
"place","action","sports_and_racing","0.8374692048302671"
"place","adventure","rpg","0.7420954286103579"
"place","adventure","strategy","0.4740588252154597"
"place","adventure","simulation","0.8416615065993028"
"place","adventure","sports_and_racing","0.7444379110776971"
"place","rpg","strategy","0.6493035634780023"
"place","rpg","simulation","0.553086860228501"
"place","rpg","sports_and_racing","0.49562324175628186"
"place","strategy","simulation","0.5674083387468932"
"place","strategy","sports_and_racing","0.4950767769460008"
"place","simulation","sports_and_racing","0.9052355703614479"
"combat","action","adventure","0.8408470333555562"
"combat","action","rpg","0.4593504257906467"
"combat","action","strategy","0.39850908058626966"
"combat","action","simulation","0.7893760612574625"
"combat","action","sports_and_racing","0.835006332779097"
"combat","adventure","rpg","0.72099225619335"
"combat","adventure","strategy","0.47098578728496865"
"combat","adventure","simulation","0.774891473334752"
"combat","adventure","sports_and_racing","0.7250922915113913"
"combat","rpg","strategy","0.6566443671501202"
"combat","rpg","simulation","0.5471875903552853"
"combat","rpg","sports_and_racing","0.5531604211988299"
"combat","strategy","simulation","0.588356382189904"
"combat","strategy","sports_and_racing","0.49525456866551887"
"combat","simulation","sports_and_racing","0.9002137033351917"
"obstacles","action","adventure","0.7842873689559695"
"obstacles","action","rpg","0.3988262565575899"
"obstacles","action","strategy","0.3786688110001243"
"obstacles","action","simulation","0.7818030632717748"
"obstacles","action","sports_and_racing","0.8024321369851377"
"obstacles","adventure","rpg","0.7064712134702757"
"obstacles","adventure","strategy","0.4750021623848747"
"obstacles","adventure","simulation","0.8355617137298448"
"obstacles","adventure","sports_and_racing","0.703593980357223"
"obstacles","rpg","strategy","0.6281233470064498"
"obstacles","rpg","simulation","0.5777657116620262"
"obstacles","rpg","sports_and_racing","0.5540856425445501"
"obstacles","strategy","simulation","0.5493431673911544"
"obstacles","strategy","sports_and_racing","0.465493046510335"
"obstacles","simulation","sports_and_racing","0.9107571962726067"
"each","action","adventure","0.8625381012174409"
"each","action","rpg","0.5153336270480539"
"each","action","strategy","0.42941847426453167"
"each","action","simulation","0.8439279338307883"
"each","action","sports_and_racing","0.829081798115859"
"each","adventure","rpg","0.7419959418535887"
"each","adventure","strategy","0.46782250145273674"
"each","adventure","simulation","0.8320822464670918"
"each","adventure","sports_and_racing","0.7128109733322001"
"each","rpg","strategy","0.6475529136250547"
"each","rpg","simulation","0.6112861012624673"
"each","rpg","sports_and_racing","0.5662868790653454"
"each","strategy","simulation","0.5082826798870279"
"each","strategy","sports_and_racing","0.4874856314732685"
"each","simulation","sports_and_racing","0.9407369949473297"
"them","action","adventure","0.8329415823320477"
"them","action","rpg","0.4011719301510402"
"them","action","strategy","0.3808971348542318"
"them","action","simulation","0.7937626363016935"
"them","action","sports_and_racing","0.8434504607532113"
"them","adventure","rpg","0.6997335801534397"
"them","adventure","strategy","0.4922673077400959"
"them","adventure","simulation","0.8492261806165602"
"them","adventure","sports_and_racing","0.7961730352927515"
"them","rpg","strategy","0.650898124235965"
"them","rpg","simulation","0.5700973483755836"
"them","rpg","sports_and_racing","0.5805151611787773"
"them","strategy","simulation","0.5761354594363577"
"them","strategy","sports_and_racing","0.5380789310168463"
"them","simulation","sports_and_racing","0.9417609762192202"
"game","action","adventure","0.8106973435214019"
"game","action","rpg","0.4548701278039434"
"game","action","strategy","0.3371116969670872"
"game","action","simulation","0.7988603441258235"
"game","action","sports_and_racing","0.8481494231728223"
"game","adventure","rpg","0.7440419994591508"
"game","adventure","strategy","0.4465876595276925"
"game","adventure","simulation","0.8051901888788612"
"game","adventure","sports_and_racing","0.767027650294357"
"game","rpg","strategy","0.6476289418433179"
"game","rpg","simulation","0.5991095549858714"
"game","rpg","sports_and_racing","0.5950184522287357"
"game","strategy","simulation","0.603441433371968"
"game","strategy","sports_and_racing","0.48239869817820147"
"game","simulation","sports_and_racing","0.926702494407917"
"100","action","adventure","0.8130738563471291"
"100","action","rpg","0.4027577962314377"
"100","action","strategy","0.34988279424349217"
"100","action","simulation","0.810136351317126"
"100","action","sports_and_racing","0.8092888926595626"
"100","adventure","rpg","0.7420012934474781"
"100","adventure","strategy","0.5043270424348598"
"100","adventure","simulation","0.8371369313674806"
"100","adventure","sports_and_racing","0.7564587678282737"
"100","rpg","strategy","0.6875946420394129"
"100","rpg","simulation","0.5670545007192666"
"100","rpg","sports_and_racing","0.5449759807496986"
"100","strategy","simulation","0.6146149651810672"
"100","strategy","sports_and_racing","0.5049239707190902"
"100","simulation","sports_and_racing","0.911540738384613"
"more","action","adventure","0.8136570550558323"
"more","action","rpg","0.3742015421472897"
"more","action","strategy","0.39083060718635454"
"more","action","simulation","0.8532808334369498"
"more","action","sports_and_racing","0.8564546858075582"
"more","adventure","rpg","0.7129324917299231"
"more","adventure","strategy","0.4923099179669297"
"more","adventure","simulation","0.8443295272854755"
"more","adventure","sports_and_racing","0.7556464283967955"
"more","rpg","strategy","0.6469043797173656"
"more","rpg","simulation","0.5612391845377326"
"more","rpg","sports_and_racing","0.5065934853327526"
"more","strategy","simulation","0.6058866605253483"
"more","strategy","sports_and_racing","0.49968670511798785"
"more","simulation","sports_and_racing","0.9477802853720733"
"discord","action","adventure","0.8063346810895741"
"discord","action","rpg","0.4580266082462938"
"discord","action","strategy","0.3845002133516976"
"discord","action","simulation","0.7757045942316988"
"discord","action","sports_and_racing","0.7554856648839486"
"discord","adventure","rpg","0.7324759526245574"
"discord","adventure","strategy","0.4673755441565849"
"discord","adventure","simulation","0.8200976589392058"
"discord","adventure","sports_and_racing","0.7034770845221616"
"discord","rpg","strategy","0.6497458704878216"
"discord","rpg","simulation","0.5497867022356534"
"discord","rpg","sports_and_racing","0.5179351320041676"
"discord","strategy","simulation","0.44405001840410874"
"discord","strategy","sports_and_racing","0.5024233847556822"
"discord","simulation","sports_and_racing","0.8722728727914234"
"modes,","action","adventure","0.7663266917939704"
"modes,","action","rpg","0.36149999269295874"
"modes,","action","strategy","0.3245589192286725"
"modes,","action","simulation","0.7301603417610704"
"modes,","action","sports_and_racing","0.8116193522739681"
"modes,","adventure","rpg","0.7209428218114378"
"modes,","adventure","strategy","0.500681382744649"
"modes,","adventure","simulation","0.8465496072240499"
"modes,","adventure","sports_and_racing","0.786655178930148"
"modes,","rpg","strategy","0.7578185990888427"
"modes,","rpg","simulation","0.5078338921476903"
"modes,","rpg","sports_and_racing","0.5116931801207936"
"modes,","strategy","simulation","0.4852153138893214"
"modes,","strategy","sports_and_racing","0.42902768689265347"
"modes,","simulation","sports_and_racing","0.9014866265704112"
"behind","action","adventure","0.8312922566932466"
"behind","action","rpg","0.49101375726848984"
"behind","action","strategy","0.4615768779864877"
"behind","action","simulation","0.8353739295440384"
"behind","action","sports_and_racing","0.8820253738168248"
"behind","adventure","rpg","0.7892317131206983"
"behind","adventure","strategy","0.5299290780243819"
"behind","adventure","simulation","0.8205441580952799"
"behind","adventure","sports_and_racing","0.8022690147397944"
"behind","rpg","strategy","0.6420041739684234"
"behind","rpg","simulation","0.5851965881666715"
"behind","rpg","sports_and_racing","0.5617404261243586"
"behind","strategy","simulation","0.5970859917142741"
"behind","strategy","sports_and_racing","0.5481229201206351"
"behind","simulation","sports_and_racing","0.9431133728810807"
"build","action","adventure","0.8399036298804486"
"build","action","rpg","0.41920742773245007"
"build","action","strategy","0.32178629475408893"
"build","action","simulation","0.7876034075726492"
"build","action","sports_and_racing","0.8200563568604109"
"build","adventure","rpg","0.6917992498978467"
"build","adventure","strategy","0.5187398420619109"
"build","adventure","simulation","0.8524801685494265"
"build","adventure","sports_and_racing","0.7871534518602559"
"build","rpg","strategy","0.6630016659781685"
"build","rpg","simulation","0.6360977118176349"
"build","rpg","sports_and_racing","0.6026101563888957"
"build","strategy","simulation","0.595078159019557"
"build","strategy","sports_and_racing","0.47827034838476484"
"build","simulation","sports_and_racing","0.9425507585856749"
"come","action","adventure","0.8296369114833337"
"come","action","rpg","0.3816581794287733"
"come","action","strategy","0.352573963751992"
"come","action","simulation","0.7298238940559151"
"come","action","sports_and_racing","0.8416929391271706"
"come","adventure","rpg","0.6836063059832536"
"come","adventure","strategy","0.5091053845701485"
"come","adventure","simulation","0.81909262263502"
"come","adventure","sports_and_racing","0.7657766198434818"
"come","rpg","strategy","0.6755347159058392"
"come","rpg","simulation","0.5575781097420782"
"come","rpg","sports_and_racing","0.5177086472251816"
"come","strategy","simulation","0.5679359391658142"
"come","strategy","sports_and_racing","0.4869776674655783"
"come","simulation","sports_and_racing","0.9147517688998231"
"weapons","action","adventure","0.8359966982199055"
"weapons","action","rpg","0.45176325192272804"
"weapons","action","strategy","0.39451562806356105"
"weapons","action","simulation","0.8177331345834739"
"weapons","action","sports_and_racing","0.8241390531631182"
"weapons","adventure","rpg","0.7508906160325767"
"weapons","adventure","strategy","0.5121293496064695"
"weapons","adventure","simulation","0.8180329883745691"
"weapons","adventure","sports_and_racing","0.7321954420595295"
"weapons","rpg","strategy","0.6222656104014602"
"weapons","rpg","simulation","0.5518525662996605"
"weapons","rpg","sports_and_racing","0.511895017218839"
"weapons","strategy","simulation","0.5724542464289047"
"weapons","strategy","sports_and_racing","0.48148090446731184"
"weapons","simulation","sports_and_racing","0.9431638167244574"
"become","action","adventure","0.7952312306875792"
"become","action","rpg","0.40452622919579984"
"become","action","strategy","0.3528418503226943"
"become","action","simulation","0.8156031883161936"
"become","action","sports_and_racing","0.8405035193018162"
"become","adventure","rpg","0.7721932458116154"
"become","adventure","strategy","0.5134733392806025"
"become","adventure","simulation","0.8202681547937732"
"become","adventure","sports_and_racing","0.7552993307888388"
"become","rpg","strategy","0.6561200363336446"
"become","rpg","simulation","0.5490205984074592"
"become","rpg","sports_and_racing","0.5444332923198172"
"become","strategy","simulation","0.5797662613139648"
"become","strategy","sports_and_racing","0.5236926242749441"
"become","simulation","sports_and_racing","0.9243091491773873"
"5","action","adventure","0.8133815030831938"
"5","action","rpg","0.4485376197679867"
"5","action","strategy","0.3295445044242194"
"5","action","simulation","0.8547950847321812"
"5","action","sports_and_racing","0.8679876265123049"
"5","adventure","rpg","0.7467286838995807"
"5","adventure","strategy","0.47765578479597115"
"5","adventure","simulation","0.8670295339044536"
"5","adventure","sports_and_racing","0.7773453773236435"
"5","rpg","strategy","0.6357616264534132"
"5","rpg","simulation","0.6327050004090236"
"5","rpg","sports_and_racing","0.5454179665480996"
"5","strategy","simulation","0.5588602419002093"
"5","strategy","sports_and_racing","0.46538294127301977"
"5","simulation","sports_and_racing","0.9295955804003121"
"most","action","adventure","0.85332324713041"
"most","action","rpg","0.4330296705425723"
"most","action","strategy","0.39286464353838174"
"most","action","simulation","0.8450209619321344"
"most","action","sports_and_racing","0.8259106819211655"
"most","adventure","rpg","0.6822700912439243"
"most","adventure","strategy","0.5337627589478606"
"most","adventure","simulation","0.8529467618491569"
"most","adventure","sports_and_racing","0.7369478474373252"
"most","rpg","strategy","0.6373459700161568"
"most","rpg","simulation","0.5928323190245879"
"most","rpg","sports_and_racing","0.5565801083525662"
"most","strategy","simulation","0.602465132540767"
"most","strategy","sports_and_racing","0.508012610498431"
"most","simulation","sports_and_racing","0.9265886066898232"
"full","action","adventure","0.8420494543080361"
"full","action","rpg","0.4589254847137077"
"full","action","strategy","0.44054359686026323"
"full","action","simulation","0.807974211245613"
"full","action","sports_and_racing","0.8520191073810657"
"full","adventure","rpg","0.7326995069021977"
"full","adventure","strategy","0.5360763548094027"
"full","adventure","simulation","0.8276241733443258"
"full","adventure","sports_and_racing","0.7471340775093503"
"full","rpg","strategy","0.656394107881186"
"full","rpg","simulation","0.5633053051474017"
"full","rpg","sports_and_racing","0.5222168457570711"
"full","strategy","simulation","0.6531640250387702"
"full","strategy","sports_and_racing","0.5255076095406866"
"full","simulation","sports_and_racing","0.9025207636756277"
"skills","action","adventure","0.8466082889863831"
"skills","action","rpg","0.4656244590298481"
"skills","action","strategy","0.46290188971382945"
"skills","action","simulation","0.8115977064991654"
"skills","action","sports_and_racing","0.8319769752065655"
"skills","adventure","rpg","0.7054791941516411"
"skills","adventure","strategy","0.525507060202702"
"skills","adventure","simulation","0.8257495402712122"
"skills","adventure","sports_and_racing","0.7606181859698684"
"skills","rpg","strategy","0.6988840631004711"
"skills","rpg","simulation","0.5729203715524581"
"skills","rpg","sports_and_racing","0.5374524881630771"
"skills","strategy","simulation","0.6550484421455142"
"skills","strategy","sports_and_racing","0.5865743255923993"
"skills","simulation","sports_and_racing","0.9578463670693538"
"parts","action","adventure","0.8291027866154732"
"parts","action","rpg","0.5147277220268601"
"parts","action","strategy","0.4531188080873104"
"parts","action","simulation","0.8422414347787861"
"parts","action","sports_and_racing","0.8911231742024193"
"parts","adventure","rpg","0.7650990324829614"
"parts","adventure","strategy","0.4603197694823583"
"parts","adventure","simulation","0.8475813768532481"
"parts","adventure","sports_and_racing","0.805044451979964"
"parts","rpg","strategy","0.6865328079735522"
"parts","rpg","simulation","0.6243983516873434"
"parts","rpg","sports_and_racing","0.5980360266821505"
"parts","strategy","simulation","0.55938537704007"
"parts","strategy","sports_and_racing","0.5363045596052"
"parts","simulation","sports_and_racing","0.9416509115248921"
"long","action","adventure","0.8203830754732729"
"long","action","rpg","0.43400779990315014"
"long","action","strategy","0.3303939284945986"
"long","action","simulation","0.8014012881372132"
"long","action","sports_and_racing","0.8462055755462946"
"long","adventure","rpg","0.7052452998211315"
"long","adventure","strategy","0.4675666230327964"
"long","adventure","simulation","0.8535475982277612"
